open,high,low,close,volume
97.5273,97.7645,97.2252,97.6216,1063166
101.2676,101.9082,100.1987,100.419,909812
99.5765,99.6371,98.9149,99.2701,1748364
97.3904,97.5288,97.2266,97.4437,912447
94.8746,95.749,94.5664,94.8877,1996758
95.6451,97.5725,95.5232,97.0508,1237229
98.1523,98.1773,97.9596,98.0179,1102739
98.2241,98.8253,97.6718,97.946,1606011
99.0526,99.4565,97.9191,98.368,583736
96.3732,97.2573,96.36,96.7309,1753979
100.2417,100.5015,99.994,100.3556,1218926
100.3776,100.7972,100.175,100.5603,394323
100.7401,101.0367,100.7308,100.7356,1900375
101.9908,102.0623,101.7433,101.8484,1104146
102.2958,103.6479,100.8721,102.5962,105243
103.1116,104.508,102.4139,102.9516,874381
101.9786,102.091,101.5122,101.7483,294155
101.7683,102.8478,100.8959,102.4806,331829
104.4253,105.8111,104.4204,105.4254,1240270
108.6436,108.7497,106.839,107.5854,1370981
110.3354,111.2548,110.0196,110.1985,706770
109.5139,109.6175,109.0061,109.3676,1127777
108.3731,108.8876,106.0851,107.7669,1818853
107.0767,108.189,106.861,107.5745,763414
107.7874,108.4771,107.1659,107.6753,1070838
108.7349,111.0536,108.6377,109.4681,149113
106.3474,107.7721,105.5648,106.7346,719594
109.1836,109.3151,108.8261,109.2227,427360
108.4454,109.2643,108.191,108.975,208251
107.9787,109.6146,107.7616,108.2903,962997
106.1276,106.9344,105.2975,106.6694,1402440
104.4026,104.993,103.7179,104.0645,1614828
105.4754,106.0366,104.3055,105.368,1000526
105.9165,106.4994,104.0795,105.4945,196187
103.5162,103.8643,102.72,103.4832,534545
101.4039,101.5252,100.7405,101.5025,1490485
100.0953,101.2237,99.7716,101.0026,1475107
103.7055,104.0711,103.2214,103.5735,1067976
103.4615,104.0639,103.1224,103.1813,1318302
101.0147,101.059,99.8878,100.891,927857
100.2811,101.1633,99.5871,100.5298,1049497
100.285,100.3107,99.673,100.1294,1700933
97.2781,97.68,95.9397,96.1693,326192
96.1757,96.3583,95.7098,96.1006,1575032
95.8905,96.0559,95.7306,95.7779,1958524
97.2911,97.9758,96.7456,96.793,1390412
99.0732,99.6997,98.3765,99.525,301773
100.3931,101.4215,99.9656,101.2313,488487
101.1058,101.1465,100.7196,100.8339,1271164
100.1949,100.5054,98.9954,99.184,1281326
103.6465,103.7992,103.0303,103.0977,513928
102.9655,104.4005,101.869,103.1996,647232
103.0576,104.4158,102.9537,103.2315,706473
103.2859,103.9365,101.8837,103.2045,237405
103.3421,104.0791,102.901,103.5219,1737558
103.9297,104.2824,101.5607,103.3083,624089
103.1205,103.5842,101.4729,102.4334,823300
101.3568,101.8061,101.2804,101.6068,1541470
101.8498,102.3387,101.1113,101.567,206634
101.4819,102.135,100.0133,100.7526,653506
99.9066,100.2314,99.4794,99.691,1850520
99.3038,99.8663,98.7087,99.8602,1688575
99.2658,100.167,98.9999,99.489,175093
101.2847,102.514,100.9052,101.7691,1033507
97.6011,97.863,96.734,97.8115,934420
98.5097,99.914,98.4829,99.436,329185
101.4738,101.9542,99.781,101.3222,1625664
98.2499,98.2766,98.2201,98.2294,1189608
98.3475,98.4179,97.3145,97.7355,1394498
97.913,97.9177,96.1425,97.2022,1910213
95.6081,96.3058,94.2324,95.181,345982
93.8374,94.4705,93.3933,94.0864,876141
92.7076,93.3576,92.1193,92.5413,870232
94.8694,95.1505,94.7973,95.0154,1525502
96.1921,96.7764,96.1277,96.368,546240
98.3697,98.866,97.6878,98.2335,1870155
99.7668,99.974,98.9086,99.3126,865236
97.5756,97.7291,97.5212,97.6546,1084015
96.8371,97.0382,96.6917,96.899,1291059
97.5128,98.2311,96.6177,97.6226,279518
96.9037,97.0684,95.2803,95.8589,320338
95.9845,97.5584,95.7312,96.8993,1566225
96.7341,97.8258,96.3953,96.5603,1245485
96.1536,96.2279,95.315,96.0285,1964994
96.6813,98.0085,96.6266,97.0678,1242381
97.7377,98.1217,97.0048,97.7266,290960
97.4341,97.6057,97.1296,97.2086,1270732
99.0572,99.6136,98.7115,98.9237,1946432
97.7032,98.1744,97.2884,97.3422,1705692
98.2913,98.3252,98.0914,98.2556,1131004
98.8092,99.6866,98.6358,99.1435,532199
98.1516,99.5444,97.7319,98.6941,944257
98.9549,100.2815,97.5612,99.188,390930
97.4569,99.0272,96.3668,97.3537,1809261
98.7919,99.134,98.3303,98.7223,1393645
99.9479,100.1005,98.1732,98.4587,1098705
98.0177,98.1358,96.7107,97.6995,129582
98.6032,99.7456,98.262,99.2589,1554633
97.3739,98.5568,96.8617,98.2256,761361
96.0927,97.1607,95.8861,96.1818,613555
94.3657,94.4135,93.7509,93.9714,165115
94.2613,95.375,93.5254,94.839,1807587
92.9077,93.0682,92.7765,93.0441,1278758
96.0233,96.2185,95.2294,95.5353,1975784
92.3854,92.7425,92.0093,92.6072,305974
94.8309,95.425,94.7501,95.0035,1552579
94.6599,96.21,93.4525,95.3142,145195
96.0352,96.7969,94.7353,95.1856,991286
95.0483,95.5012,93.8882,94.4202,546174
95.7897,96.4582,94.5733,94.9967,1435785
94.8689,95.1388,94.8323,94.9525,1772064
96.5603,97.7195,96.0532,96.5467,1677164
96.2225,96.7577,94.7492,96.7219,1388486
97.3832,97.5308,96.2991,96.9499,881148
96.0779,97.5849,96.0033,96.4322,1917157
96.138,96.5148,96.1214,96.3595,1904958
96.6779,96.9647,96.1603,96.8151,1759784
94.5754,95.8662,93.0102,94.3726,226135
92.0386,92.5119,91.9516,92.4925,1648305
93.3521,93.5922,93.0606,93.5389,1582110
94.2414,94.2677,93.2359,93.7883,836826
93.5999,94.0693,92.7975,93.5392,882146
93.2415,93.9001,92.7046,93.5744,303487
94.8591,95.1853,93.2942,94.0729,547106
92.4897,95.0343,91.8017,93.3237,1726092
92.0411,93.0678,91.3148,92.2497,796861
92.8658,93.6928,91.9416,92.5304,828571
91.2642,91.4371,91.0882,91.1915,1114975
92.0902,92.1412,91.4964,91.7608,1656677
88.5416,89.8412,88.0039,89.456,1592209
90.1395,91.5723,90.0537,90.8567,1081082
93.6693,93.8788,91.374,91.5123,301729
91.609,92.9822,91.2283,91.8736,997811
92.9592,93.9933,92.328,93.2472,805488
95.6933,95.9311,95.4241,95.6156,411904
98.1765,98.2213,96.3627,97.0913,1034352
94.2565,95.1908,93.1804,94.4564,802436
92.3964,92.7763,92.0884,92.67,1360296
91.8911,92.4217,91.1473,91.8147,420515
92.1298,92.1481,91.5238,91.8598,1592205
93.5772,93.8281,92.4496,92.5851,1175751
90.8298,91.6453,90.664,91.5919,885846
91.7974,91.9915,91.0046,91.858,684588
91.2956,91.5162,90.1278,90.8321,680997
90.902,91.376,89.8435,90.0118,1586152
87.9553,88.2541,87.3824,88.1412,1609145
86.6252,87.1641,86.2002,86.9377,477072
85.2796,85.9508,84.0776,85.2013,1003976
84.9635,85.4821,83.5059,83.9716,1891470
84.981,86.0857,84.8263,85.3178,1570249
82.9551,84.5106,82.4162,84.1198,1065503
87.1976,87.519,87.1202,87.5166,312941
88.2339,88.2777,88.0017,88.1754,1254108
88.462,88.5151,88.349,88.429,967389
86.9187,87.5915,86.3665,87.3065,1789313
88.7532,88.8749,88.1749,88.2373,1302942
87.8707,88.1412,87.1859,87.4874,1818012
87.8995,87.9604,87.2553,87.6564,498787
90.4026,91.3302,90.3255,91.0971,1369012
91.4624,92.1402,90.7593,90.9751,437054
93.2312,93.7188,92.0559,92.5662,814794
91.6615,92.2878,91.4975,91.6042,1805876
92.2483,93.7764,91.5053,91.5653,395324
94.4877,95.2273,93.9544,94.0394,1942614
93.5236,93.7609,92.6072,93.1685,1823543
96.284,97.2826,95.3106,95.7458,312780
96.7085,97.7354,95.7105,96.7773,674543
95.6186,97.1857,94.4321,95.9738,1159976
96.1019,97.5794,95.664,96.8983,1981812
99.2313,99.393,97.2911,98.3321,892001
98.9975,100.847,98.1359,99.2634,1223713
96.6583,97.1304,96.0388,96.9625,286020
96.0119,97.1267,95.8171,95.9202,1597470
94.4614,95.8094,93.4268,95.5743,714564
95.7031,95.7751,95.0275,95.4772,711012
96.4325,96.4376,95.295,96.3799,1228749
96.5107,97.6106,95.8872,96.6468,1030565
94.6036,95.9759,94.3538,94.7397,1197723
95.2422,95.8561,94.9607,95.2911,117455
96.0872,96.7989,95.741,96.1774,1305374
97.5305,98.2244,96.2724,96.9981,1337359
98.7401,99.3162,98.1728,98.5933,1810727
100.45,100.6889,99.6571,99.8443,1550060
100.454,100.6094,100.0892,100.5444,1159522
99.9995,101.8486,99.3789,100.4487,1127272
98.2295,98.3437,97.8146,97.9868,734947
98.7676,98.8343,98.3967,98.6302,297659
98.7825,99.3413,97.9499,98.9478,496199
99.3648,99.4051,98.8481,99.3616,778287
97.6743,97.8309,97.1097,97.4866,765656
96.1019,96.5827,95.3942,95.9281,723818
97.6056,97.6822,96.8664,97.4653,612566
97.6902,98.9009,95.8714,97.4172,1413874
98.45,98.8083,98.06,98.428,1212681
98.1551,98.5141,97.9565,98.4797,396186
99.3023,99.4974,97.8314,98.5335,1757173
99.1141,100.3941,98.9351,99.9401,1114182
99.2569,99.5861,98.9609,99.1794,591339
98.8765,99.5629,98.079,99.3324,1488982
98.4975,98.6905,98.257,98.6559,1679421
98.203,98.7545,97.1702,98.0248,1887817
97.5904,98.0969,97.0721,97.581,913188
97.9316,98.367,97.7811,97.9165,1684996
96.9977,97.2348,95.5772,97.2256,1585228
99.238,99.5916,98.5592,99.0842,590175
97.8782,98.1706,96.1084,97.7732,126143
96.1943,98.0657,95.4807,97.5093,982273
96.6421,97.0533,95.9202,96.8779,1568683
98.4253,99.0929,96.7572,99.0135,675594
99.3444,99.4866,99.256,99.3158,1283809
101.0263,101.2461,100.0758,100.875,1671822
98.5795,98.9296,98.5787,98.6619,1261926
98.6662,99.1439,97.9646,99.0678,360383
100.2505,100.5711,99.7416,100.4088,1507207
99.9064,100.5462,99.1737,100.5428,1811266
102.7002,103.5668,101.2245,102.1728,1448848
101.2554,102.1969,101.0664,101.3932,1232531
103.5889,103.6231,103.5146,103.5699,133157
107.1727,108.5641,106.4693,107.2144,907957
106.6788,106.9605,106.4463,106.6431,522616
106.2233,106.8886,105.891,105.9434,1323564
108.3648,108.5303,108.2157,108.2892,808374
110.6513,111.2268,109.7059,110.8967,1160332
110.2017,110.2887,109.7507,110.0414,1760587
109.1735,109.8446,108.5455,109.3609,1742477
108.5654,109.4292,108.1529,108.9106,1945768
107.0587,107.973,106.1874,106.7469,1435657
105.0938,105.5362,104.1146,105.2965,1222362
103.7851,104.1984,103.5658,103.7328,776324
102.0025,102.761,101.4661,102.5552,1328404
103.1667,103.8615,102.2722,102.5121,944900
102.8967,103.0767,102.8218,102.8832,1666452
105.4121,105.8953,105.2843,105.3146,1941949
103.1048,104.3282,102.905,103.7596,202885
105.0091,105.7761,104.5913,105.3135,736715
104.8546,105.4858,104.8225,104.9865,1429840
105.451,105.9932,104.6914,104.9191,1444527
105.5022,106.9504,105.1931,105.9971,1516689
104.4503,104.929,104.1602,104.2374,894744
104.1519,105.3437,103.7128,104.8475,312181
104.8233,105.4407,103.7702,105.1201,1676677
105.9585,106.0856,105.2363,105.9101,909289
106.6834,107.462,105.3386,106.3811,712435
110.6033,111.5268,109.5083,110.3832,246612
109.1757,109.59,108.338,109.3432,1780104
108.067,109.0341,108.0371,108.4866,1218593
106.5677,108.2314,106.3347,107.488,1261538
106.4388,107.1976,106.3592,106.6068,1557705
105.0324,105.7759,104.9515,105.603,1054815
106.7017,107.8465,106.2984,107.5141,1618471
110.1164,110.5555,109.6171,109.8405,614120
108.4906,109.5857,108.3487,108.915,1647099
107.8141,107.8499,107.2986,107.5744,1335860
109.187,109.4888,107.4181,108.3486,456210
108.2924,108.3209,107.3166,107.4656,1108638
108.5146,108.965,108.4946,108.5016,1874432
108.9505,108.9735,108.8189,108.8432,1713499
107.3071,107.5452,106.3318,106.4071,1307585
108.8554,108.9277,108.1897,108.9169,902291
111.7499,112.1959,111.2511,111.902,1057315
110.7836,110.9336,110.2264,110.8892,396687
108.9681,111.5553,108.8282,110.2572,1150484
110.4742,110.8995,110.4392,110.7421,459229
110.6918,112.0178,110.5135,111.3102,225535
112.9506,113.0662,111.7102,112.4264,1984747
115.6849,116.4313,115.6363,115.8796,958113
115.0295,116.7849,114.8341,115.584,421518
114.412,114.4772,113.5395,114.2196,1460254
111.4476,112.5084,111.32,111.8919,1190225
111.1274,111.2228,110.4904,110.6829,1415951
111.305,111.895,109.0951,110.639,433684
113.7174,115.4419,113.645,113.669,173931
112.5876,113.4033,112.5694,112.8012,997009
113.4992,114.0826,112.8297,113.1918,474509
114.3799,114.3873,111.762,113.1752,497337
115.8659,116.0387,114.6127,115.2223,167412
119.8683,120.5001,119.5845,119.6855,1908491
118.7182,119.4404,118.2636,118.7481,1609028
117.0042,118.3456,116.1541,117.8912,494806
119.8353,119.9967,119.3898,119.7642,543235
119.8022,121.8456,118.7443,121.0076,1734577
124.1699,125.4952,123.94,124.4189,1965495
126.1122,126.3673,125.3584,125.526,1367229
124.8537,125.7076,124.1321,124.8638,888496
125.7197,127.3138,125.5872,125.9876,142447
128.4677,128.776,127.3075,128.1131,1249520
129.3556,129.7986,128.7303,129.7126,549387
130.7977,131.2114,130.4013,130.7164,1246251
132.3467,132.8697,131.2686,132.838,395962
135.1026,135.7694,134.4215,135.202,880283
138.2629,138.4192,137.9745,138.0481,997206
139.2841,139.7117,136.4849,139.4119,1168547
139.4707,140.7574,137.428,139.0768,1794370
139.8432,140.1641,139.2214,139.3971,750571
141.8905,142.7259,140.5624,141.957,605756
139.7488,140.6622,138.714,140.2421,814311
141.144,142.0793,140.9498,141.0339,1326183
140.1392,140.8168,139.7968,140.2183,1620035
141.1426,141.9925,139.2231,140.2928,901279
142.49,143.6512,141.63,143.0234,213953
143.1937,143.543,142.9548,143.4483,104899
144.8689,145.521,142.8119,143.5626,268374
140.4336,141.6175,140.427,140.678,1573283
142.5107,142.6589,142.1973,142.2758,617116
143.8319,144.2985,143.385,143.6744,1050794
148.3859,149.2553,147.8604,148.4278,141530
147.7549,147.847,147.7073,147.7589,129954
148.2004,148.6677,148.1027,148.2602,1407337
149.1199,150.5409,148.4064,148.8307,1168299
152.6145,153.0803,152.315,152.4096,1480464
152.4813,153.1816,151.9367,152.2071,294120
152.4791,152.8827,151.6511,152.8607,1101876
154.0605,154.3201,153.8451,154.2764,1113729
154.9777,155.3767,153.4182,154.7243,1736245
154.4947,154.9658,153.658,153.707,1201201
153.6454,154.523,153.44,154.1706,1965963
156.5555,158.7266,155.723,156.6892,1809061
153.679,155.9914,153.48,154.3105,1991928
156.5519,156.7275,153.4925,154.634,561937
153.3154,153.3518,153.031,153.0339,1392652
155.0927,155.8615,155.0215,155.8174,1223150
152.9821,153.6371,152.0993,152.3129,1111008
151.9167,151.9885,150.1764,151.0564,805846
152.0497,152.54,150.601,151.9287,1847793
155.654,156.8555,154.4911,155.5542,138963
154.6273,155.6762,154.2941,155.4164,405015
154.0981,154.6448,153.8865,154.1429,640971
160.0424,160.918,157.5983,158.5702,1153534
155.5008,156.6262,151.4976,155.1787,1967859
149.4727,150.2824,148.5643,150.1591,1746315
151.038,151.4683,150.9787,151.1685,743032
151.238,151.3342,149.8792,150.0494,1379328
148.4103,148.5952,147.4042,147.7832,394729
148.0101,149.8527,147.7088,149.3767,1527100
148.9084,152.9286,148.6666,149.939,1520790
148.2971,149.4755,146.9366,148.6905,1582386
145.9162,147.1803,145.4144,145.8768,711193
147.6364,149.0522,147.0769,147.8132,1363066
148.9896,150.0983,148.8837,149.2768,408858
149.3918,149.4839,147.5097,149.0698,519818
154.0125,154.3974,152.1311,153.2721,1530006
150.6798,152.307,150.4708,150.8466,1742270
147.9174,148.2095,145.8425,147.4487,440661
146.5017,146.8671,145.7147,145.9409,1339138
145.8126,146.7372,145.3665,145.8557,953693
148.4732,149.0192,144.778,146.4037,834093
145.4762,146.6983,143.6581,145.8895,1866705
147.6968,147.8806,146.6657,146.6766,1806746
143.959,144.9349,143.0962,143.9631,1146213
146.8395,147.5016,146.1756,147.1296,990297
146.9808,147.7514,146.6644,146.9631,954262
149.0932,149.6428,148.7453,149.4618,700328
151.5821,152.8357,149.9355,150.2472,863448
151.4523,151.5669,149.4022,151.2952,1189960
152.5237,153.0359,151.7551,152.6091,465338
153.1733,153.8169,153.0621,153.6528,1022681
154.5802,158.8474,154.5502,155.1568,321008
159.6079,159.8998,157.9406,158.297,793731
158.7937,159.7305,158.2568,158.7802,1200099
159.9622,160.8684,159.5456,160.4939,1647449
160.3565,160.6651,159.1164,160.2941,1569207
163.9817,164.0338,163.0799,163.8108,728210
162.7546,162.9975,162.0333,162.1734,1636847
166.7142,167.9988,166.4439,166.6307,943837
166.1373,167.3601,165.3509,166.547,409840
163.2056,163.6462,161.815,163.0271,328597
163.4772,163.8504,159.8412,163.357,775302
161.9475,161.9483,161.3606,161.7128,167320
164.8648,166.18,163.4874,163.7812,1413636
162.5742,162.8419,161.3335,162.202,1610772
161.1123,162.3844,161.05,161.1361,723106
156.0941,156.96,155.7475,156.6488,155346
155.1093,156.5419,154.2624,155.6052,1595656
150.7454,150.7703,149.7521,150.0643,321282
145.5081,147.8327,145.5002,146.5556,1370082
147.1812,148.7048,146.503,148.2517,1159407
152.4303,152.8359,147.0076,150.0244,392280
150.1137,151.362,149.5615,151.0,606259
148.9481,149.324,148.8389,148.8405,1541580
148.9495,149.3882,147.7631,148.7489,294437
149.5402,149.8794,148.5474,148.7558,1711168
146.2641,146.4363,146.11,146.208,534097
151.4162,151.55,149.0303,149.5576,595770
150.1472,151.7706,149.7345,151.554,1857725
151.7075,151.8227,150.4922,151.0676,1406210
151.7126,152.1169,150.4632,151.1436,530225
150.6849,151.75,150.0642,151.632,1749565
147.7186,147.9895,146.5865,147.0732,899978
146.2536,147.2407,146.1019,146.5435,1502329
144.4337,145.557,144.2644,145.0666,1973294
144.2528,144.4183,142.0564,142.9176,1767935
141.9022,142.6054,141.8286,142.3305,941314
144.5352,146.6159,144.5267,146.2354,1801323
147.366,149.0557,146.29,147.6626,1823069
146.2949,147.3442,146.1733,146.4175,1923508
147.6237,148.0318,145.0525,147.6952,1183275
151.9209,152.265,147.813,150.8433,1590352
153.2082,153.495,152.9409,152.9653,1529760
153.4764,154.4781,152.7346,153.1175,1966442
151.8557,152.5702,151.0202,151.6539,1706070
153.2096,154.5957,152.8045,153.2659,592056
153.9318,154.45,153.7118,154.1887,995150
155.279,156.8721,155.1001,156.2887,518504
157.5688,158.7309,156.6316,157.8006,269766
160.2088,160.3923,159.9198,160.3206,614652
158.9673,159.1545,156.4708,159.0545,1933521
162.3673,162.5133,161.9536,162.2451,1042006
162.8025,162.9113,162.5183,162.743,869020
167.0855,168.0849,166.6406,167.9054,654139
167.0374,167.2279,165.5226,166.1952,947928
171.739,171.8818,169.1896,170.5968,842118
171.1376,171.2258,169.9238,171.1211,606193
169.146,169.7106,169.1232,169.4741,1380718
168.6809,169.2714,167.779,168.2653,1255054
167.8242,169.2599,165.2357,167.4754,523638
168.0637,170.325,167.1171,168.5612,412285
170.6454,170.6592,168.8395,169.9053,652931
166.6715,170.655,165.035,168.4663,279383
168.3311,169.4499,168.0218,168.4217,771010
173.9873,175.2227,172.8278,173.939,1278523
177.5276,178.7007,176.9675,178.5231,1214413
181.8354,182.0109,179.7007,179.7133,1119458
179.7585,180.1455,179.4544,179.8337,591766
180.9248,182.2181,180.0255,180.1758,511663
181.8958,182.3911,181.0673,181.8598,1739758
177.4382,179.4598,177.2598,179.1089,1834004
179.0369,179.2978,178.2254,178.4366,943715
174.3736,174.842,172.8195,174.0434,212021
175.5377,177.4424,173.821,175.1063,1094833
178.0922,178.2335,175.0438,176.8322,1297077
175.5283,176.8061,173.7685,175.5727,1777929
180.3357,181.2019,178.3598,179.7852,988950
176.5276,176.6882,174.5648,176.5275,1010863
173.0352,173.3077,172.4908,172.7095,1471319
173.0166,173.5365,172.6214,173.3093,912546
175.9809,177.1165,175.9521,176.0704,404619
181.0919,181.3237,180.4705,180.5925,1881370
180.9075,180.9975,178.435,179.3716,1747028
182.0421,182.6434,181.5083,182.3157,846274
182.4085,183.7959,181.6946,182.2287,516872
180.9609,181.7818,180.0742,181.7756,481030
184.8708,185.4861,183.2203,184.2195,1041263
185.9732,188.2157,185.9717,186.0495,679220
182.4278,182.5748,181.2717,181.72,792928
185.8665,186.0855,184.1577,185.8082,1575384
190.6896,193.009,187.9526,189.7137,1627517
185.6717,190.1325,185.0497,187.9607,1243854
190.4871,191.6289,188.15,189.0989,1648591
189.8035,191.1145,189.5939,190.5244,991046
191.1679,191.2908,191.0411,191.29,1927309
186.0359,190.9909,185.524,189.7364,1582838
187.4059,188.9729,185.1596,187.8533,1545089
187.5005,189.0616,186.7724,187.8001,835351
191.8128,192.1859,189.9781,191.1521,1891901
193.433,193.6182,192.6926,192.7364,1733784
192.9327,192.9373,189.9248,191.687,107089
192.3063,195.7708,191.1048,193.9382,122880
184.6358,186.7704,184.4952,185.8447,1721135
189.8519,191.8001,188.3024,189.0937,810376
183.3796,185.7259,183.1661,184.2414,1400829
183.4967,185.1243,183.143,183.2608,1318050
179.7127,180.6983,178.2509,180.2267,834201
175.9955,177.1995,174.2475,176.7781,1660300
179.3801,180.5534,179.3269,179.9012,1623004
179.2936,180.7688,178.1207,178.6613,1499553
179.8663,180.1975,179.4926,179.6103,1903289
178.7386,180.5036,178.0923,179.5019,791729
182.4026,183.1506,177.3049,180.809,1974241
179.6401,182.6506,179.062,181.0356,1138631
177.4286,177.7067,177.334,177.6027,1081008
178.5197,181.24,178.0131,180.2947,1476151
177.4815,179.2614,177.2467,178.9822,1595809
175.5352,175.6426,174.7546,174.8691,697573
173.8486,175.2381,173.314,173.7671,987719
178.3537,179.4147,175.5909,177.741,1917497
180.2239,182.2906,178.6776,180.0403,941912
179.0559,180.393,176.7208,179.1191,1159888
180.4678,180.6681,177.8801,178.201,1115608
177.672,178.1272,175.1977,177.3611,1571287
183.0277,183.6208,182.9837,182.9914,460389
185.6311,186.0097,183.564,184.0611,1408747
185.2651,185.3198,185.2199,185.2708,1850804
187.7712,188.5075,187.3744,188.1751,845999
188.779,188.9339,188.4611,188.8692,1155749
192.2671,192.5914,186.0796,188.1555,1033921
